day_date,age_group,serious_amount_vaccinated,serious_amount_expired,serious_amount_not_vaccinated,new_serious_amount_vaccinated,new_serious_amount_expired,new_serious_amount_not_vaccinated,serious_vaccinated_normalized,serious_expired_normalized,serious_not_vaccinated_normalized,new_serious_vaccinated_normalized,new_serious_expired_normalized,new_serious_not_vaccinated_normalized
2022-05-07T00:00:00.000Z,כלל האוכלוסיה,76,17,35,5,3,2,1.3,2.1,1.3,0.1,0.4,0.1
2022-05-07T00:00:00.000Z,מתחת לגיל 60,8,3,17,1,0,1,0.2,0.4,0.6,0,0,0
2022-05-07T00:00:00.000Z,מעל גיל 60,68,14,18,4,3,1,5,20,17,0.3,4.3,0.9
2022-05-08T00:00:00.000Z,מתחת לגיל 60,9,4,16,1,1,0,0.2,0.6,0.6,0,0.1,0
2022-05-08T00:00:00.000Z,כלל האוכלוסיה,74,19,38,6,2,5,1.3,2.4,1.4,0.1,0.2,0.2
2022-05-08T00:00:00.000Z,מעל גיל 60,65,15,22,5,1,5,4.8,21.5,20.8,0.4,1.4,4.7
2022-05-09T00:00:00.000Z,כלל האוכלוסיה,70,19,40,6,1,4,1.2,2.4,1.5,0.1,0.1,0.1
2022-05-09T00:00:00.000Z,מעל גיל 60,61,15,23,6,1,3,4.5,21.5,21.8,0.4,1.4,2.8
2022-05-09T00:00:00.000Z,מתחת לגיל 60,9,4,17,0,0,1,0.2,0.6,0.6,0,0,0
2022-05-10T00:00:00.000Z,כלל האוכלוסיה,63,19,34,3,2,0,1.1,2.4,1.2,0.1,0.2,0
2022-05-10T00:00:00.000Z,מתחת לגיל 60,8,4,16,0,0,0,0.2,0.6,0.6,0,0,0
2022-05-10T00:00:00.000Z,מעל גיל 60,55,15,18,3,2,0,4,21.5,17.1,0.2,2.9,0
2022-05-11T00:00:00.000Z,כלל האוכלוסיה,64,20,31,5,2,1,1.1,2.5,1.1,0.1,0.2,0
2022-05-11T00:00:00.000Z,מתחת לגיל 60,7,5,14,0,1,0,0.2,0.7,0.5,0,0.1,0
2022-05-11T00:00:00.000Z,מעל גיל 60,57,15,17,5,1,1,4.2,21.4,16.2,0.4,1.4,1
2022-05-12T00:00:00.000Z,מעל גיל 60,51,13,17,7,0,3,3.7,18.6,16.2,0.5,0,2.9
2022-05-12T00:00:00.000Z,מתחת לגיל 60,7,5,13,1,0,1,0.2,0.7,0.5,0,0,0
2022-05-12T00:00:00.000Z,כלל האוכלוסיה,58,18,30,8,0,4,1,2.2,1.1,0.1,0,0.1
2022-05-13T00:00:00.000Z,כלל האוכלוסיה,54,19,31,4,1,5,0.9,2.3,1.1,0.1,0.1,0.2
2022-05-13T00:00:00.000Z,מעל גיל 60,48,14,18,4,1,5,3.5,20,17.2,0.3,1.4,4.8
2022-05-13T00:00:00.000Z,מתחת לגיל 60,6,5,13,0,0,0,0.1,0.7,0.5,0,0,0
2022-05-14T00:00:00.000Z,מתחת לגיל 60,6,4,12,0,0,0,0.1,0.6,0.4,0,0,0
2022-05-14T00:00:00.000Z,כלל האוכלוסיה,55,19,29,6,1,1,0.9,2.3,1.1,0.1,0.1,0
2022-05-14T00:00:00.000Z,מעל גיל 60,49,15,17,6,1,1,3.6,21.4,16.3,0.4,1.4,1
2022-05-15T00:00:00.000Z,מתחת לגיל 60,6,4,11,1,0,0,0.1,0.6,0.4,0,0,0
2022-05-15T00:00:00.000Z,מעל גיל 60,50,15,15,8,0,1,3.7,21.4,14.4,0.6,0,1
2022-05-15T00:00:00.000Z,כלל האוכלוסיה,56,19,26,9,0,1,1,2.3,1,0.2,0,0
2022-05-16T00:00:00.000Z,כלל האוכלוסיה,53,17,26,2,0,2,0.9,2.1,1,0,0,0.1
2022-05-16T00:00:00.000Z,מתחת לגיל 60,5,4,10,0,0,0,0.1,0.6,0.4,0,0,0
2022-05-16T00:00:00.000Z,מעל גיל 60,48,13,16,2,0,2,3.5,18.6,15.1,0.1,0,1.9
2022-05-17T00:00:00.000Z,מתחת לגיל 60,5,5,10,1,1,0,0.1,0.7,0.4,0,0.1,0
2022-05-17T00:00:00.000Z,כלל האוכלוסיה,54,18,24,4,1,0,0.9,2.2,0.9,0.1,0.1,0
2022-05-17T00:00:00.000Z,מעל גיל 60,49,13,14,3,0,0,3.6,18.5,13.2,0.2,0,0
2022-05-18T00:00:00.000Z,מעל גיל 60,44,14,16,1,1,3,3.2,20,15.1,0.1,1.4,2.8
2022-05-18T00:00:00.000Z,מתחת לגיל 60,4,6,10,1,2,1,0.1,0.8,0.4,0,0.3,0
2022-05-18T00:00:00.000Z,כלל האוכלוסיה,48,20,26,2,3,4,0.8,2.5,1,0,0.4,0.1
2022-05-19T00:00:00.000Z,מעל גיל 60,39,13,15,2,0,1,2.9,18.5,14.2,0.1,0,0.9
2022-05-19T00:00:00.000Z,כלל האוכלוסיה,43,19,25,2,0,1,0.7,2.3,0.9,0,0,0
2022-05-19T00:00:00.000Z,מתחת לגיל 60,4,6,10,0,0,0,0.1,0.8,0.4,0,0,0
2022-05-20T00:00:00.000Z,מעל גיל 60,39,13,15,3,0,0,2.9,18.5,14.2,0.2,0,0
2022-05-20T00:00:00.000Z,כלל האוכלוסיה,44,18,24,4,0,0,0.8,2.2,0.9,0.1,0,0
2022-05-20T00:00:00.000Z,מתחת לגיל 60,5,5,9,1,0,0,0.1,0.7,0.3,0,0,0
2022-05-21T00:00:00.000Z,מעל גיל 60,36,15,13,2,2,2,2.6,21.3,12.3,0.1,2.8,1.9
2022-05-21T00:00:00.000Z,כלל האוכלוסיה,41,19,23,2,2,3,0.7,2.3,0.8,0,0.2,0.1
2022-05-21T00:00:00.000Z,מתחת לגיל 60,5,4,10,0,0,1,0.1,0.6,0.4,0,0,0
2022-05-22T00:00:00.000Z,מעל גיל 60,44,18,16,8,3,4,3.2,25.6,15.1,0.6,4.3,3.8
2022-05-22T00:00:00.000Z,מתחת לגיל 60,5,5,10,0,1,0,0.1,0.7,0.4,0,0.1,0
2022-05-22T00:00:00.000Z,כלל האוכלוסיה,49,23,26,8,4,4,0.8,2.8,1,0.1,0.5,0.1
2022-05-23T00:00:00.000Z,מעל גיל 60,44,17,17,8,1,2,3.2,24.1,16.1,0.6,1.4,1.9
2022-05-23T00:00:00.000Z,כלל האוכלוסיה,50,21,27,10,1,2,0.9,2.6,1,0.2,0.1,0.1
2022-05-23T00:00:00.000Z,מתחת לגיל 60,6,4,10,2,0,0,0.1,0.6,0.4,0,0,0
2022-05-24T00:00:00.000Z,מעל גיל 60,41,15,19,1,0,3,3,21.3,18,0.1,0,2.8
2022-05-24T00:00:00.000Z,מתחת לגיל 60,4,5,10,0,1,0,0.1,0.7,0.4,0,0.1,0
2022-05-24T00:00:00.000Z,כלל האוכלוסיה,45,20,29,1,1,3,0.8,2.4,1.1,0,0.1,0.1
2022-05-25T00:00:00.000Z,מעל גיל 60,40,16,15,6,1,0,2.9,22.7,14.3,0.4,1.4,0
2022-05-25T00:00:00.000Z,מתחת לגיל 60,2,2,9,0,0,0,0,0.3,0.3,0,0,0
2022-05-25T00:00:00.000Z,כלל האוכלוסיה,42,18,24,6,1,0,0.7,2.2,0.9,0.1,0.1,0
2022-05-26T00:00:00.000Z,מעל גיל 60,39,16,17,6,2,3,2.9,22.7,16.2,0.4,2.8,2.9
2022-05-26T00:00:00.000Z,מתחת לגיל 60,2,5,8,0,3,0,0,0.7,0.3,0,0.4,0
2022-05-26T00:00:00.000Z,כלל האוכלוסיה,41,21,25,6,5,3,0.7,2.6,0.9,0.1,0.6,0.1
2022-05-27T00:00:00.000Z,מעל גיל 60,36,16,14,2,0,0,2.6,22.6,13.3,0.1,0,0
2022-05-27T00:00:00.000Z,כלל האוכלוסיה,38,21,22,2,1,0,0.7,2.6,0.8,0,0.1,0
2022-05-27T00:00:00.000Z,מתחת לגיל 60,2,5,8,0,1,0,0,0.7,0.3,0,0.1,0
2022-05-28T00:00:00.000Z,כלל האוכלוסיה,41,20,23,5,0,2,0.7,2.4,0.8,0.1,0,0.1
2022-05-28T00:00:00.000Z,מתחת לגיל 60,2,4,9,0,0,1,0,0.6,0.3,0,0,0
2022-05-28T00:00:00.000Z,מעל גיל 60,39,16,14,5,0,1,2.9,22.6,13.4,0.4,0,1
2022-05-29T00:00:00.000Z,מתחת לגיל 60,2,4,9,0,0,0,0,0.6,0.3,0,0,0
2022-05-29T00:00:00.000Z,כלל האוכלוסיה,40,19,19,4,0,0,0.7,2.3,0.7,0.1,0,0
2022-05-29T00:00:00.000Z,מעל גיל 60,38,15,10,4,0,0,2.8,21.2,9.6,0.3,0,0
2022-05-30T00:00:00.000Z,כלל האוכלוסיה,45,20,20,9,2,1,0.8,2.4,0.7,0.2,0.2,0
2022-05-30T00:00:00.000Z,מעל גיל 60,42,16,10,8,2,0,3.1,22.6,9.6,0.6,2.8,0
2022-05-30T00:00:00.000Z,מתחת לגיל 60,3,4,10,1,0,1,0.1,0.6,0.4,0,0,0
2022-05-31T00:00:00.000Z,כלל האוכלוסיה,40,19,19,4,1,0,0.7,2.3,0.7,0.1,0.1,0
2022-05-31T00:00:00.000Z,מתחת לגיל 60,2,4,9,0,0,0,0,0.6,0.3,0,0,0
2022-05-31T00:00:00.000Z,מעל גיל 60,38,15,10,4,1,0,2.8,21.1,9.6,0.3,1.4,0
2022-06-01T00:00:00.000Z,כלל האוכלוסיה,43,22,16,10,4,0,0.7,2.6,0.6,0.2,0.5,0
2022-06-01T00:00:00.000Z,מתחת לגיל 60,2,4,8,0,0,0,0,0.5,0.3,0,0,0
2022-06-01T00:00:00.000Z,מעל גיל 60,41,18,8,10,4,0,3,24.5,7.7,0.7,5.5,0
2022-06-02T00:00:00.000Z,מתחת לגיל 60,2,4,8,0,0,0,0.1,0.2,0.3,0,0,0
2022-06-02T00:00:00.000Z,כלל האוכלוסיה,43,21,15,8,3,1,1,0.9,0.5,0.2,0.1,0
2022-06-02T00:00:00.000Z,מעל גיל 60,41,17,7,8,3,1,3.8,4.7,6.7,0.7,0.8,1
2022-06-03T00:00:00.000Z,מעל גיל 60,38,12,7,3,0,0,3.5,3.3,6.7,0.3,0,0
2022-06-03T00:00:00.000Z,כלל האוכלוסיה,40,16,15,3,0,0,0.9,0.7,0.5,0.1,0,0
2022-06-03T00:00:00.000Z,מתחת לגיל 60,2,4,8,0,0,0,0.1,0.2,0.3,0,0,0
2022-06-04T00:00:00.000Z,מתחת לגיל 60,2,4,8,0,0,0,0.1,0.2,0.3,0,0,0
2022-06-04T00:00:00.000Z,כלל האוכלוסיה,41,14,14,3,0,0,1,0.6,0.5,0.1,0,0
2022-06-04T00:00:00.000Z,מעל גיל 60,39,10,6,3,0,0,3.6,2.7,5.8,0.3,0,0
2022-06-05T00:00:00.000Z,מעל גיל 60,44,16,8,7,6,2,4.1,4.4,7.7,0.7,1.6,1.9
2022-06-05T00:00:00.000Z,כלל האוכלוסיה,47,20,17,8,6,3,1.1,0.9,0.6,0.2,0.3,0.1
2022-06-05T00:00:00.000Z,מתחת לגיל 60,3,4,9,1,0,1,0.1,0.2,0.3,0,0,0
2022-06-06T00:00:00.000Z,כלל האוכלוסיה,49,21,17,6,4,1,1.3,0.7,0.6,0.2,0.1,0
2022-06-06T00:00:00.000Z,מעל גיל 60,46,17,8,6,4,1,4.8,3.6,7.7,0.6,0.8,1
2022-06-06T00:00:00.000Z,מתחת לגיל 60,3,4,9,0,0,0,0.1,0.2,0.3,0,0,0
2022-06-07T00:00:00.000Z,כלל האוכלוסיה,50,27,16,6,10,1,1.3,0.9,0.6,0.2,0.3,0
2022-06-07T00:00:00.000Z,מעל גיל 60,46,21,8,5,7,1,4.8,4.4,7.8,0.5,1.5,1
2022-06-07T00:00:00.000Z,מתחת לגיל 60,4,6,8,1,3,0,0.1,0.3,0.3,0,0.1,0
2022-06-08T00:00:00.000Z,כלל האוכלוסיה,46,26,15,3,3,2,1.2,0.9,0.5,0.1,0.1,0.1
2022-06-08T00:00:00.000Z,מתחת לגיל 60,4,5,7,0,0,0,0.1,0.2,0.3,0,0,0
2022-06-08T00:00:00.000Z,מעל גיל 60,42,21,8,3,3,2,4.4,4.4,7.8,0.3,0.6,1.9
2022-06-09T00:00:00.000Z,מתחת לגיל 60,3,5,5,0,1,0,0.1,0.2,0.2,0,0,0
2022-06-09T00:00:00.000Z,מעל גיל 60,42,19,8,6,2,0,4.4,4,7.8,0.6,0.4,0
2022-06-09T00:00:00.000Z,כלל האוכלוסיה,45,24,13,6,3,0,1.2,0.8,0.5,0.2,0.1,0
2022-06-10T00:00:00.000Z,מתחת לגיל 60,3,2,5,0,0,0,0.1,0.1,0.2,0,0,0
2022-06-10T00:00:00.000Z,מעל גיל 60,40,16,8,6,2,0,4.1,3.4,7.8,0.6,0.4,0
2022-06-10T00:00:00.000Z,כלל האוכלוסיה,43,18,13,6,2,0,1.2,0.6,0.5,0.2,0.1,0
2022-06-11T00:00:00.000Z,מתחת לגיל 60,4,2,5,1,0,0,0.1,0.1,0.2,0,0,0
2022-06-11T00:00:00.000Z,כלל האוכלוסיה,51,22,16,14,6,3,1.4,0.8,0.6,0.4,0.2,0.1
2022-06-11T00:00:00.000Z,מעל גיל 60,47,20,11,13,6,3,4.9,4.2,10.8,1.3,1.3,2.9
2022-06-12T00:00:00.000Z,מעל גיל 60,49,23,13,11,4,2,5.1,4.8,12.7,1.1,0.8,2
2022-06-12T00:00:00.000Z,מתחת לגיל 60,4,2,5,0,0,0,0.1,0.1,0.2,0,0,0
2022-06-12T00:00:00.000Z,כלל האוכלוסיה,53,25,18,11,4,2,1.4,0.9,0.7,0.3,0.1,0.1
2022-06-13T00:00:00.000Z,מעל גיל 60,51,18,14,10,1,1,5.3,3.8,13.7,1,0.2,1
2022-06-13T00:00:00.000Z,כלל האוכלוסיה,54,20,20,10,1,2,1.4,0.7,0.7,0.3,0,0.1
2022-06-13T00:00:00.000Z,מתחת לגיל 60,3,2,6,0,0,1,0.1,0.1,0.2,0,0,0
2022-06-14T00:00:00.000Z,כלל האוכלוסיה,54,26,22,9,8,3,1.4,0.9,0.8,0.2,0.3,0.1
2022-06-14T00:00:00.000Z,מעל גיל 60,51,23,16,9,7,3,5.3,4.8,15.7,0.9,1.5,2.9
2022-06-14T00:00:00.000Z,מתחת לגיל 60,3,3,6,0,1,0,0.1,0.1,0.2,0,0,0
2022-06-15T00:00:00.000Z,כלל האוכלוסיה,61,31,23,14,7,3,1.6,1.1,0.8,0.4,0.2,0.1
2022-06-15T00:00:00.000Z,מתחת לגיל 60,2,4,6,0,1,0,0.1,0.2,0.2,0,0,0
2022-06-15T00:00:00.000Z,מעל גיל 60,59,27,17,14,6,3,6.1,5.7,16.7,1.4,1.3,3
2022-06-16T00:00:00.000Z,מתחת לגיל 60,2,4,6,0,1,1,0.1,0.2,0.2,0,0,0
2022-06-16T00:00:00.000Z,מעל גיל 60,60,33,18,13,7,5,6.2,7,17.7,1.3,1.5,4.9
2022-06-16T00:00:00.000Z,כלל האוכלוסיה,62,37,24,13,8,6,1.7,1.3,0.9,0.3,0.3,0.2
2022-06-17T00:00:00.000Z,מתחת לגיל 60,2,3,6,0,0,0,0.1,0.1,0.2,0,0,0
2022-06-17T00:00:00.000Z,כלל האוכלוסיה,63,36,29,13,5,7,1.7,1.2,1.1,0.3,0.2,0.3
2022-06-17T00:00:00.000Z,מעל גיל 60,61,33,23,13,5,7,6.3,7,22.7,1.3,1.1,6.9
2022-06-18T00:00:00.000Z,מתחת לגיל 60,2,2,7,0,0,1,0.1,0.1,0.3,0,0,0
2022-06-18T00:00:00.000Z,מעל גיל 60,62,40,24,14,9,1,6.4,8.4,23.7,1.4,1.9,1
2022-06-18T00:00:00.000Z,כלל האוכלוסיה,64,42,31,14,9,2,1.7,1.4,1.1,0.4,0.3,0.1
2022-06-19T00:00:00.000Z,מעל גיל 60,66,49,34,12,9,12,6.8,10.3,33.6,1.2,1.9,11.9
2022-06-19T00:00:00.000Z,מתחת לגיל 60,3,2,5,1,0,0,0.1,0.1,0.2,0,0,0
2022-06-19T00:00:00.000Z,כלל האוכלוסיה,69,51,39,13,9,12,1.9,1.7,1.4,0.4,0.3,0.4
2022-06-20T00:00:00.000Z,מעל גיל 60,80,54,32,24,11,4,8.8,10.2,31.7,2.6,2.1,4
2022-06-20T00:00:00.000Z,כלל האוכלוסיה,82,57,36,24,12,4,2.6,1.7,1.3,0.8,0.3,0.1
2022-06-20T00:00:00.000Z,מתחת לגיל 60,2,3,4,0,1,0,0.1,0.1,0.1,0,0,0
2022-06-21T00:00:00.000Z,מעל גיל 60,74,56,35,13,13,7,8.2,10.5,34.7,1.4,2.4,6.9
2022-06-21T00:00:00.000Z,מתחת לגיל 60,1,6,3,0,3,0,0,0.2,0.1,0,0.1,0
2022-06-21T00:00:00.000Z,כלל האוכלוסיה,75,62,38,13,16,7,2.4,1.8,1.4,0.4,0.5,0.3
2022-06-22T00:00:00.000Z,מעל גיל 60,82,65,41,23,13,9,9.1,12.1,40.7,2.6,2.4,8.9
2022-06-22T00:00:00.000Z,כלל האוכלוסיה,85,73,45,25,16,10,2.7,2.1,1.6,0.8,0.5,0.4
2022-06-22T00:00:00.000Z,מתחת לגיל 60,3,8,4,2,3,1,0.1,0.3,0.1,0.1,0.1,0
2022-06-23T00:00:00.000Z,מעל גיל 60,80,72,36,15,16,7,8.9,13.3,35.8,1.7,2.9,7
2022-06-23T00:00:00.000Z,מתחת לגיל 60,3,10,4,1,4,0,0.1,0.3,0.1,0,0.1,0
2022-06-23T00:00:00.000Z,כלל האוכלוסיה,83,82,40,16,20,7,2.7,2.3,1.5,0.5,0.6,0.3
2022-06-24T00:00:00.000Z,כלל האוכלוסיה,84,86,41,18,16,9,2.8,2.4,1.5,0.6,0.4,0.3
2022-06-24T00:00:00.000Z,מעל גיל 60,81,78,37,18,16,9,9.1,14.3,36.8,2,2.9,9
2022-06-24T00:00:00.000Z,מתחת לגיל 60,3,8,4,0,0,0,0.1,0.3,0.1,0,0,0
2022-06-25T00:00:00.000Z,כלל האוכלוסיה,86,82,42,23,9,7,2.9,2.3,1.5,0.8,0.2,0.3
2022-06-25T00:00:00.000Z,מתחת לגיל 60,2,9,5,0,2,1,0.1,0.3,0.2,0,0.1,0
2022-06-25T00:00:00.000Z,מעל גיל 60,84,73,37,23,7,6,9.4,13.3,36.9,2.6,1.3,6
2022-06-26T00:00:00.000Z,מתחת לגיל 60,1,14,9,0,7,4,0,0.5,0.3,0,0.2,0.1
2022-06-26T00:00:00.000Z,כלל האוכלוסיה,110,100,48,39,27,11,3.7,2.7,1.8,1.3,0.7,0.4
2022-06-26T00:00:00.000Z,מעל גיל 60,109,86,39,39,20,7,12.3,15.6,38.9,4.4,3.6,7
2022-06-27T00:00:00.000Z,מתחת לגיל 60,1,15,9,0,3,2,0,0.5,0.3,0,0.1,0.1
2022-06-27T00:00:00.000Z,מעל גיל 60,120,82,40,27,20,7,13.6,14.8,39.9,3.1,3.6,7
2022-06-27T00:00:00.000Z,כלל האוכלוסיה,121,97,49,27,23,9,4.1,2.6,1.8,0.9,0.6,0.3
2022-06-28T00:00:00.000Z,מעל גיל 60,127,85,46,27,20,13,14.4,15.2,46,3.1,3.6,13
2022-06-28T00:00:00.000Z,כלל האוכלוסיה,128,101,55,27,24,14,4.4,2.7,2,0.9,0.6,0.5
2022-06-28T00:00:00.000Z,מתחת לגיל 60,1,16,8,0,4,0,0.1,0.5,0.3,0,0.1,0
2022-06-29T00:00:00.000Z,מתחת לגיל 60,1,14,11,0,1,3,0.1,0.4,0.4,0,0,0.1
2022-06-29T00:00:00.000Z,מעל גיל 60,134,98,42,23,22,6,15.2,17.5,42.1,2.6,3.9,6
2022-06-29T00:00:00.000Z,כלל האוכלוסיה,135,112,54,23,23,9,4.7,3,2,0.8,0.6,0.3
2022-06-30T00:00:00.000Z,מתחת לגיל 60,0,11,9,0,0,0,0,0.3,0.3,0,0,0
2022-06-30T00:00:00.000Z,כלל האוכלוסיה,126,101,46,7,2,0,4.5,2.7,1.7,0.2,0.1,0
2022-06-30T00:00:00.000Z,מעל גיל 60,126,90,36,7,2,0,14.4,16,36.1,0.8,0.4,0
